message_id,author_id,message_time
984577600913555456,954854414697496576,"2022-06-09 21:59:52.625000+00:00"
984577605116252200,769701581242368001,"2022-06-09 21:59:53.627000+00:00"
984577605464363031,912402853899927603,"2022-06-09 21:59:53.710000+00:00"
984577608475885688,286168794852753411,"2022-06-09 21:59:54.428000+00:00"
984577617317462027,201207596474957826,"2022-06-09 21:59:56.536000+00:00"
984577618772906004,755041774589968425,"2022-06-09 21:59:56.883000+00:00"
984577619544670218,930591265811210332,"2022-06-09 21:59:57.067000+00:00"
984577619620143134,903572291500273714,"2022-06-09 21:59:57.085000+00:00"
984577624221286540,894945156233580584,"2022-06-09 21:59:58.182000+00:00"
984577635101343754,545297866437165066,"2022-06-09 22:00:00.776000+00:00"
984577640046428170,968769309390299197,"2022-06-09 22:00:01.955000+00:00"
984577641518604378,805504478802870343,"2022-06-09 22:00:02.306000+00:00"
984577653828894870,960335195314204754,"2022-06-09 22:00:05.241000+00:00"
984577656781688934,970368968663646239,"2022-06-09 22:00:05.945000+00:00"
984577662217502760,553990950872154123,"2022-06-09 22:00:07.241000+00:00"
984577662334943272,201207596474957826,"2022-06-09 22:00:07.269000+00:00"
984577668580257792,968769309390299197,"2022-06-09 22:00:08.758000+00:00"
984577670081830952,970368968663646239,"2022-06-09 22:00:09.116000+00:00"
984577672292208730,543021642880909313,"2022-06-09 22:00:09.643000+00:00"
984577674863325194,903572291500273714,"2022-06-09 22:00:10.256000+00:00"
984577690503893053,587854593044774924,"2022-06-09 22:00:13.985000+00:00"
984577708497444935,949705781937324072,"2022-06-09 22:00:18.275000+00:00"
984577738595786783,130459836847620096,"2022-06-09 22:00:25.451000+00:00"
984577753292636181,582512670566252564,"2022-06-09 22:00:28.955000+00:00"
984577775233036330,927617108114812958,"2022-06-09 22:00:34.186000+00:00"
984577788541538334,776857951692390400,"2022-06-09 22:00:37.359000+00:00"
984577796909174794,952544391350878238,"2022-06-09 22:00:39.354000+00:00"
984577797014061106,933101085109927966,"2022-06-09 22:00:39.379000+00:00"
984577814739161120,832712667029307442,"2022-06-09 22:00:43.605000+00:00"
984577823358480445,247190705552752640,"2022-06-09 22:00:45.660000+00:00"
984577831818383360,769782314594074636,"2022-06-09 22:00:47.677000+00:00"
984577842975211630,247190705552752640,"2022-06-09 22:00:50.337000+00:00"
984577876663890021,978739427687923733,"2022-06-09 22:00:58.369000+00:00"
984577877318201355,201207596474957826,"2022-06-09 22:00:58.525000+00:00"
984577891650121729,231716047806398464,"2022-06-09 22:01:01.942000+00:00"
984577910704848926,895986321426886686,"2022-06-09 22:01:06.485000+00:00"
984577917516406814,889991899266568272,"2022-06-09 22:01:08.109000+00:00"
984577927456890890,790332235823841341,"2022-06-09 22:01:10.479000+00:00"
984577934604005426,688757754680311830,"2022-06-09 22:01:12.183000+00:00"
984577943068102688,688757754680311830,"2022-06-09 22:01:14.201000+00:00"
984577945576308746,247190705552752640,"2022-06-09 22:01:14.799000+00:00"
984577946427744276,895986321426886686,"2022-06-09 22:01:15.002000+00:00"
984577962303189023,896784235166330940,"2022-06-09 22:01:18.787000+00:00"
984577980640686100,767764779892604959,"2022-06-09 22:01:23.159000+00:00"
984577988010070076,895986321426886686,"2022-06-09 22:01:24.916000+00:00"
984577997417893921,834499403099275326,"2022-06-09 22:01:27.159000+00:00"
984578000093864037,769782314594074636,"2022-06-09 22:01:27.797000+00:00"
984578003101163540,905510144077623398,"2022-06-09 22:01:28.514000+00:00"
984578008524398693,905510144077623398,"2022-06-09 22:01:29.807000+00:00"
984578008763490344,769782314594074636,"2022-06-09 22:01:29.864000+00:00"
984578023837827112,906968831723978804,"2022-06-09 22:01:33.458000+00:00"
984578025930768454,767764779892604959,"2022-06-09 22:01:33.957000+00:00"
984578030309638164,721457299734134805,"2022-06-09 22:01:35.001000+00:00"
984578047112015913,934199507149795359,"2022-06-09 22:01:39.007000+00:00"
984578048336736346,767764779892604959,"2022-06-09 22:01:39.299000+00:00"
984578069455052840,783437795725148180,"2022-06-09 22:01:44.334000+00:00"
984578072902787103,819907646806163468,"2022-06-09 22:01:45.156000+00:00"
984578088312635412,879935239294681108,"2022-06-09 22:01:48.830000+00:00"
984578094050471996,847043516512337950,"2022-06-09 22:01:50.198000+00:00"
984578094251786261,452579491362111540,"2022-06-09 22:01:50.246000+00:00"
984578104527831080,130459836847620096,"2022-06-09 22:01:52.696000+00:00"
984578106570457098,832712667029307442,"2022-06-09 22:01:53.183000+00:00"
984578107090554940,963716900599259207,"2022-06-09 22:01:53.307000+00:00"
984578110123016244,905510144077623398,"2022-06-09 22:01:54.030000+00:00"
984578112262123571,209689396545454080,"2022-06-09 22:01:54.540000+00:00"
984578113331671062,926967558949724200,"2022-06-09 22:01:54.795000+00:00"
984578114996826112,963716900599259207,"2022-06-09 22:01:55.192000+00:00"
984578118847189003,783437795725148180,"2022-06-09 22:01:56.110000+00:00"
984578118931079218,761459953512611882,"2022-06-09 22:01:56.130000+00:00"
984578123003756575,960335195314204754,"2022-06-09 22:01:57.101000+00:00"
984578128141779024,799651138621276202,"2022-06-09 22:01:58.326000+00:00"
984578145107734569,452579491362111540,"2022-06-09 22:02:02.371000+00:00"
984578148534476820,834146799509569598,"2022-06-09 22:02:03.188000+00:00"
984578148769341510,819907646806163468,"2022-06-09 22:02:03.244000+00:00"
984578149998268426,655405062671040512,"2022-06-09 22:02:03.537000+00:00"
984578160312066118,931110968199622707,"2022-06-09 22:02:05.996000+00:00"
984578174379765820,209689396545454080,"2022-06-09 22:02:09.350000+00:00"
984578176317530112,953685400944263228,"2022-06-09 22:02:09.812000+00:00"
984578178754416670,963716900599259207,"2022-06-09 22:02:10.393000+00:00"
984578199302328360,955869842433536111,"2022-06-09 22:02:15.292000+00:00"
984578199457529918,764203842668724266,"2022-06-09 22:02:15.329000+00:00"
984578204436140042,947811140405174302,"2022-06-09 22:02:16.516000+00:00"
984578207342821376,809155758985052162,"2022-06-09 22:02:17.209000+00:00"
984578209762922536,819907646806163468,"2022-06-09 22:02:17.786000+00:00"
984578240624611368,809298197033910272,"2022-06-09 22:02:25.144000+00:00"
984578245523554334,502432618181296138,"2022-06-09 22:02:26.312000+00:00"
984578260820168795,838980952587370567,"2022-06-09 22:02:29.959000+00:00"
984578262116204594,755041774589968425,"2022-06-09 22:02:30.268000+00:00"
984578263533891625,942780321429078077,"2022-06-09 22:02:30.606000+00:00"
984578267015151666,961382461047197736,"2022-06-09 22:02:31.436000+00:00"
984578287076528158,755041774589968425,"2022-06-09 22:02:36.219000+00:00"
984578301920153610,934247324891377724,"2022-06-09 22:02:39.758000+00:00"
984578310749163532,130459836847620096,"2022-06-09 22:02:41.863000+00:00"
984578316818325504,834499403099275326,"2022-06-09 22:02:43.310000+00:00"
984578320337367040,890910927220768768,"2022-06-09 22:02:44.149000+00:00"
984578325185957988,809155758985052162,"2022-06-09 22:02:45.305000+00:00"
984578339471765565,819907646806163468,"2022-06-09 22:02:48.711000+00:00"
984578345306050580,937070205065130095,"2022-06-09 22:02:50.102000+00:00"
984578348393062410,934247324891377724,"2022-06-09 22:02:50.838000+00:00"
984578355871486012,834499403099275326,"2022-06-09 22:02:52.621000+00:00"
984578365417721928,750471533285081240,"2022-06-09 22:02:54.897000+00:00"
984578370543165460,818194841829638194,"2022-06-09 22:02:56.119000+00:00"
984578370870312970,963716900599259207,"2022-06-09 22:02:56.197000+00:00"
984578371746926602,908430129649295380,"2022-06-09 22:02:56.406000+00:00"
984578374636806174,827517802473979955,"2022-06-09 22:02:57.095000+00:00"
984578376750743562,138433643310874625,"2022-06-09 22:02:57.599000+00:00"
984578391321739354,201207596474957826,"2022-06-09 22:03:01.073000+00:00"
984578403124514876,926967558949724200,"2022-06-09 22:03:03.887000+00:00"
984578404626075678,253025591903649793,"2022-06-09 22:03:04.245000+00:00"
984578405737562132,289593492496318464,"2022-06-09 22:03:04.510000+00:00"
984578412771426334,934247324891377724,"2022-06-09 22:03:06.187000+00:00"
984578414059081758,865116352090996746,"2022-06-09 22:03:06.494000+00:00"
984578416768614512,553990950872154123,"2022-06-09 22:03:07.140000+00:00"
984578451598098472,832111941173379072,"2022-06-09 22:03:15.444000+00:00"
984578455234568272,879935239294681108,"2022-06-09 22:03:16.311000+00:00"
984578459303018556,838754891874697286,"2022-06-09 22:03:17.281000+00:00"
984578473064530000,894945156233580584,"2022-06-09 22:03:20.562000+00:00"
984578473815326730,201207596474957826,"2022-06-09 22:03:20.741000+00:00"
984578479301464094,750471533285081240,"2022-06-09 22:03:22.049000+00:00"
984578489573326868,756070233894027305,"2022-06-09 22:03:24.498000+00:00"
984578490735153153,818194841829638194,"2022-06-09 22:03:24.775000+00:00"
984578494203826246,201207596474957826,"2022-06-09 22:03:25.602000+00:00"
984578498968576110,253025591903649793,"2022-06-09 22:03:26.738000+00:00"
984578499715141702,601898381652000782,"2022-06-09 22:03:26.916000+00:00"
984578500826652724,925376168465661953,"2022-06-09 22:03:27.181000+00:00"
984578506673487878,565526843612987402,"2022-06-09 22:03:28.575000+00:00"
984578521974321202,896784235166330940,"2022-06-09 22:03:32.223000+00:00"
984578527036842004,405520814968930324,"2022-06-09 22:03:33.430000+00:00"
984578537812021288,277661554504105985,"2022-06-09 22:03:35.999000+00:00"
984578538227236965,578004382675763220,"2022-06-09 22:03:36.098000+00:00"
984578540953534534,896784235166330940,"2022-06-09 22:03:36.748000+00:00"
984578545374347294,230079381190475777,"2022-06-09 22:03:37.802000+00:00"
984578547026907226,767764779892604959,"2022-06-09 22:03:38.196000+00:00"
984578570808602624,925196070638731304,"2022-06-09 22:03:43.866000+00:00"
984578576844214283,145657790516559872,"2022-06-09 22:03:45.305000+00:00"
984578577997656185,553990950872154123,"2022-06-09 22:03:45.580000+00:00"
984578583391502367,350290519970283521,"2022-06-09 22:03:46.866000+00:00"
984578583521538058,922190903299420210,"2022-06-09 22:03:46.897000+00:00"
984578595424985122,601898381652000782,"2022-06-09 22:03:49.735000+00:00"
984578600550428744,802923374594228244,"2022-06-09 22:03:50.957000+00:00"
984578603008274492,905510144077623398,"2022-06-09 22:03:51.543000+00:00"
984578610797101126,925196070638731304,"2022-06-09 22:03:53.400000+00:00"
984578628929073244,905660738272624711,"2022-06-09 22:03:57.723000+00:00"
984578629289799691,809298197033910272,"2022-06-09 22:03:57.809000+00:00"
984578630367723590,847548582642188319,"2022-06-09 22:03:58.066000+00:00"
984578631001059349,393004326517473280,"2022-06-09 22:03:58.217000+00:00"
984578631445671987,130459836847620096,"2022-06-09 22:03:58.323000+00:00"
984578647782473779,891134267239829565,"2022-06-09 22:04:02.218000+00:00"
984578648877191300,731266590816993362,"2022-06-09 22:04:02.479000+00:00"
984578658683478026,954854414697496576,"2022-06-09 22:04:04.817000+00:00"
984578658796720128,925196070638731304,"2022-06-09 22:04:04.844000+00:00"
984578663733399562,960335195314204754,"2022-06-09 22:04:06.021000+00:00"
984578663934734347,834499403099275326,"2022-06-09 22:04:06.069000+00:00"
984578666270965841,587854593044774924,"2022-06-09 22:04:06.626000+00:00"
984578676744138792,954854414697496576,"2022-06-09 22:04:09.123000+00:00"
984578687393488897,553990950872154123,"2022-06-09 22:04:11.662000+00:00"
984578687460573205,545297866437165066,"2022-06-09 22:04:11.678000+00:00"
984578688597258260,905510144077623398,"2022-06-09 22:04:11.949000+00:00"
984578694976798740,147329395470761985,"2022-06-09 22:04:13.470000+00:00"
984578699825414154,954854414697496576,"2022-06-09 22:04:14.626000+00:00"
984578702904033320,912402853899927603,"2022-06-09 22:04:15.360000+00:00"
984578703101136919,963716900599259207,"2022-06-09 22:04:15.407000+00:00"
984578719391838208,587854593044774924,"2022-06-09 22:04:19.291000+00:00"
984578720163565598,130459836847620096,"2022-06-09 22:04:19.475000+00:00"
984578725561651241,960335195314204754,"2022-06-09 22:04:20.762000+00:00"
984578727537160252,553990950872154123,"2022-06-09 22:04:21.233000+00:00"
984578733627301928,905660738272624711,"2022-06-09 22:04:22.685000+00:00"
984578736710103071,565526843612987402,"2022-06-09 22:04:23.420000+00:00"
984578740665335888,879647102773387284,"2022-06-09 22:04:24.363000+00:00"
984578742208823377,939146071433674762,"2022-06-09 22:04:24.731000+00:00"
984578745971146794,565526843612987402,"2022-06-09 22:04:25.628000+00:00"
984578754741403698,934247324891377724,"2022-06-09 22:04:27.719000+00:00"
984578759137050725,960335195314204754,"2022-06-09 22:04:28.767000+00:00"
984578763146813450,834499403099275326,"2022-06-09 22:04:29.723000+00:00"
984578764522524722,912402853899927603,"2022-06-09 22:04:30.051000+00:00"
984578772839833610,130459836847620096,"2022-06-09 22:04:32.034000+00:00"
984578774697930782,731266590816993362,"2022-06-09 22:04:32.477000+00:00"
984578779991117825,963716900599259207,"2022-06-09 22:04:33.739000+00:00"
984578788291653752,936984734469328907,"2022-06-09 22:04:35.718000+00:00"
984578799591129099,277661554504105985,"2022-06-09 22:04:38.412000+00:00"
984578802665541713,201207596474957826,"2022-06-09 22:04:39.145000+00:00"
984578806436208680,201207596474957826,"2022-06-09 22:04:40.044000+00:00"
984578811213545472,905660738272624711,"2022-06-09 22:04:41.183000+00:00"
984578812891250759,689502880578666615,"2022-06-09 22:04:41.583000+00:00"
984578832185053244,960335195314204754,"2022-06-09 22:04:46.183000+00:00"
984578840259088426,651291404177375235,"2022-06-09 22:04:48.108000+00:00"
984578844830859314,721457299734134805,"2022-06-09 22:04:49.198000+00:00"
984578845023805530,827338324845789234,"2022-06-09 22:04:49.244000+00:00"
984578852162535484,688757754680311830,"2022-06-09 22:04:50.946000+00:00"
984578852783276073,887615557761908767,"2022-06-09 22:04:51.094000+00:00"
984578860790218812,721457299734134805,"2022-06-09 22:04:53.003000+00:00"
984578863264849971,917713543749570600,"2022-06-09 22:04:53.593000+00:00"
984578865856925716,809298197033910272,"2022-06-09 22:04:54.211000+00:00"
984578872513294356,783437795725148180,"2022-06-09 22:04:55.798000+00:00"
984578879106719765,906594816882782268,"2022-06-09 22:04:57.370000+00:00"
984578879693942885,783437795725148180,"2022-06-09 22:04:57.510000+00:00"
984578882051129354,393004326517473280,"2022-06-09 22:04:58.072000+00:00"
984578900149534801,645316131560620033,"2022-06-09 22:05:02.387000+00:00"
984578900405391390,950059353766002710,"2022-06-09 22:05:02.448000+00:00"
984578901042929674,894945156233580584,"2022-06-09 22:05:02.600000+00:00"
984578907070169158,832111941173379072,"2022-06-09 22:05:04.037000+00:00"
984578912308826232,145657790516559872,"2022-06-09 22:05:05.286000+00:00"
984578923096600616,688757754680311830,"2022-06-09 22:05:07.858000+00:00"
984578924140986438,783437795725148180,"2022-06-09 22:05:08.107000+00:00"
984578924296163328,245413014633840640,"2022-06-09 22:05:08.144000+00:00"
984578925546049588,910079641283354654,"2022-06-09 22:05:08.442000+00:00"
984578928402395196,877195867516440586,"2022-06-09 22:05:09.123000+00:00"
984578930465968249,130459836847620096,"2022-06-09 22:05:09.615000+00:00"
984578933074845696,917713543749570600,"2022-06-09 22:05:10.237000+00:00"
984578949956902973,688757754680311830,"2022-06-09 22:05:14.262000+00:00"
984578964506968095,277661554504105985,"2022-06-09 22:05:17.731000+00:00"
984578965681348678,460172388768940034,"2022-06-09 22:05:18.011000+00:00"
984578967669456906,578004382675763220,"2022-06-09 22:05:18.485000+00:00"
984578978293633074,756007885238042626,"2022-06-09 22:05:21.018000+00:00"
984578979010863205,405520814968930324,"2022-06-09 22:05:21.189000+00:00"
984578979648385024,234808309046050826,"2022-06-09 22:05:21.341000+00:00"
984578989848924160,925196070638731304,"2022-06-09 22:05:23.773000+00:00"
984578993657372762,887615557761908767,"2022-06-09 22:05:24.681000+00:00"
984578995737743401,755041774589968425,"2022-06-09 22:05:25.177000+00:00"
984578997662912523,721457299734134805,"2022-06-09 22:05:25.636000+00:00"
984578998732472421,879093388257923184,"2022-06-09 22:05:25.891000+00:00"
984579001089671198,580214915860529163,"2022-06-09 22:05:26.453000+00:00"
984579018080800788,783437795725148180,"2022-06-09 22:05:30.504000+00:00"
984579020819693638,707625441644773387,"2022-06-09 22:05:31.157000+00:00"
984579023919271976,802923374594228244,"2022-06-09 22:05:31.896000+00:00"
984579046249738260,147329395470761985,"2022-06-09 22:05:37.220000+00:00"
984579048132984912,755041774589968425,"2022-06-09 22:05:37.669000+00:00"
984579054319570995,963716900599259207,"2022-06-09 22:05:39.144000+00:00"
984579062884364318,879093388257923184,"2022-06-09 22:05:41.186000+00:00"
984579068630552656,393745498672070658,"2022-06-09 22:05:42.556000+00:00"
984579074401914950,927538602949378059,"2022-06-09 22:05:43.932000+00:00"
984579075135905853,230079381190475777,"2022-06-09 22:05:44.107000+00:00"
984579076402581545,306035238910296074,"2022-06-09 22:05:44.409000+00:00"
984579080479440956,393745498672070658,"2022-06-09 22:05:45.381000+00:00"
984579092454207509,247190705552752640,"2022-06-09 22:05:48.236000+00:00"
984579095419559966,460172388768940034,"2022-06-09 22:05:48.943000+00:00"
984579104324067418,580214915860529163,"2022-06-09 22:05:51.066000+00:00"
984579107247513670,918709266859298827,"2022-06-09 22:05:51.763000+00:00"
984579119914319872,917713543749570600,"2022-06-09 22:05:54.783000+00:00"
984579122082762772,130459836847620096,"2022-06-09 22:05:55.300000+00:00"
984579124662272090,969667374963892277,"2022-06-09 22:05:55.915000+00:00"
984579128063836230,903572291500273714,"2022-06-09 22:05:56.726000+00:00"
984579129515057222,360619471007907841,"2022-06-09 22:05:57.072000+00:00"
984579136930590760,890764506018484284,"2022-06-09 22:05:58.840000+00:00"
984579141053591602,560073662032510997,"2022-06-09 22:05:59.823000+00:00"
984579149077286953,767764779892604959,"2022-06-09 22:06:01.736000+00:00"
984579151770026024,383077922392637475,"2022-06-09 22:06:02.378000+00:00"
984579153376448562,838980952587370567,"2022-06-09 22:06:02.761000+00:00"
984579157524639764,927538602949378059,"2022-06-09 22:06:03.750000+00:00"
984579161374982204,884654252486696960,"2022-06-09 22:06:04.668000+00:00"
984579167733555201,560073662032510997,"2022-06-09 22:06:06.184000+00:00"
984579168035565589,808028458679664700,"2022-06-09 22:06:06.256000+00:00"
984579170170466314,927538602949378059,"2022-06-09 22:06:06.765000+00:00"
984579173345550336,238719747267493888,"2022-06-09 22:06:07.522000+00:00"
984579176495480934,960335195314204754,"2022-06-09 22:06:08.273000+00:00"
984579181411180564,587854593044774924,"2022-06-09 22:06:09.445000+00:00"
984579183084720188,125258938911424512,"2022-06-09 22:06:09.844000+00:00"
984579191125200966,809298197033910272,"2022-06-09 22:06:11.761000+00:00"
984579193255911534,925196070638731304,"2022-06-09 22:06:12.269000+00:00"
984579193692094565,905660738272624711,"2022-06-09 22:06:12.373000+00:00"
984579202386919464,591116635721695263,"2022-06-09 22:06:14.446000+00:00"
984579203724886076,130459836847620096,"2022-06-09 22:06:14.765000+00:00"
984579205826228254,880479273356492820,"2022-06-09 22:06:15.266000+00:00"
984579207793373205,933327152642928680,"2022-06-09 22:06:15.735000+00:00"
984579208938414100,918709266859298827,"2022-06-09 22:06:16.008000+00:00"
984579220074270721,591116635721695263,"2022-06-09 22:06:18.663000+00:00"
984579231021416509,545297866437165066,"2022-06-09 22:06:21.273000+00:00"
984579232577503312,697798421628846223,"2022-06-09 22:06:21.644000+00:00"
984579237522604082,925196070638731304,"2022-06-09 22:06:22.823000+00:00"
984579246200598608,891134267239829565,"2022-06-09 22:06:24.892000+00:00"
984579253158965248,917713543749570600,"2022-06-09 22:06:26.551000+00:00"
984579259215528007,766885931499257909,"2022-06-09 22:06:27.995000+00:00"
984579266874343485,689502880578666615,"2022-06-09 22:06:29.821000+00:00"
984579269965545492,247190705552752640,"2022-06-09 22:06:30.558000+00:00"
984579279734050897,767764779892604959,"2022-06-09 22:06:32.887000+00:00"
984579279880855654,941573610257150025,"2022-06-09 22:06:32.922000+00:00"
984579281755734017,707625441644773387,"2022-06-09 22:06:33.369000+00:00"
984579284561694741,767764779892604959,"2022-06-09 22:06:34.038000+00:00"
984579288277856266,925196070638731304,"2022-06-09 22:06:34.924000+00:00"
984579293021618246,767764779892604959,"2022-06-09 22:06:36.055000+00:00"
984579300881760356,286168794852753411,"2022-06-09 22:06:37.929000+00:00"
984579312604839996,518876844423118849,"2022-06-09 22:06:40.724000+00:00"
984579319236014111,767764779892604959,"2022-06-09 22:06:42.305000+00:00"
984579335962886144,689502880578666615,"2022-06-09 22:06:46.293000+00:00"
984579341675548682,460172388768940034,"2022-06-09 22:06:47.655000+00:00"
984579342170460181,130459836847620096,"2022-06-09 22:06:47.773000+00:00"
984579349695037480,405520814968930324,"2022-06-09 22:06:49.567000+00:00"
984579350315827240,697798421628846223,"2022-06-09 22:06:49.715000+00:00"
984579357026713620,545297866437165066,"2022-06-09 22:06:51.315000+00:00"
984579361934041088,918709266859298827,"2022-06-09 22:06:52.485000+00:00"
984579374877650954,201207596474957826,"2022-06-09 22:06:55.571000+00:00"
984579383538905129,838980952587370567,"2022-06-09 22:06:57.636000+00:00"
984579394263724062,934657686941859930,"2022-06-09 22:07:00.193000+00:00"
984579395731734638,591116635721695263,"2022-06-09 22:07:00.543000+00:00"
984579396675448863,766885931499257909,"2022-06-09 22:07:00.768000+00:00"
984579397514330144,813236773811257404,"2022-06-09 22:07:00.968000+00:00"
984579399535956029,460172388768940034,"2022-06-09 22:07:01.450000+00:00"
984579399712112681,829956536947179571,"2022-06-09 22:07:01.492000+00:00"
984579404736921650,890223731723620442,"2022-06-09 22:07:02.690000+00:00"
984579410436952134,201207596474957826,"2022-06-09 22:07:04.049000+00:00"
984579417894453299,838980952587370567,"2022-06-09 22:07:05.827000+00:00"
984579420746567680,319335424118095873,"2022-06-09 22:07:06.507000+00:00"
984579421740609536,912402853899927603,"2022-06-09 22:07:06.744000+00:00"
984579430418616381,201207596474957826,"2022-06-09 22:07:08.813000+00:00"
984579433451122711,917713543749570600,"2022-06-09 22:07:09.536000+00:00"
984579434625507380,201207596474957826,"2022-06-09 22:07:09.816000+00:00"
984579439105019905,834499403099275326,"2022-06-09 22:07:10.884000+00:00"
984579449288790048,697798421628846223,"2022-06-09 22:07:13.312000+00:00"
984579465650782270,651291404177375235,"2022-06-09 22:07:17.213000+00:00"
984579466271547422,731250970293698590,"2022-06-09 22:07:17.361000+00:00"
984579471057236018,949705781937324072,"2022-06-09 22:07:18.502000+00:00"
984579477411594260,645316131560620033,"2022-06-09 22:07:20.017000+00:00"
984579484734869524,360619471007907841,"2022-06-09 22:07:21.763000+00:00"
984579489658970122,834499403099275326,"2022-06-09 22:07:22.937000+00:00"
984579493639385178,460172388768940034,"2022-06-09 22:07:23.886000+00:00"
984579494276915230,918709266859298827,"2022-06-09 22:07:24.038000+00:00"
984579505295360072,934247324891377724,"2022-06-09 22:07:26.665000+00:00"
984579507027587072,766885931499257909,"2022-06-09 22:07:27.078000+00:00"
984579512597614722,405520814968930324,"2022-06-09 22:07:28.406000+00:00"
984579514292121650,201207596474957826,"2022-06-09 22:07:28.810000+00:00"
984579517924376596,697798421628846223,"2022-06-09 22:07:29.676000+00:00"
984579519140741131,731250970293698590,"2022-06-09 22:07:29.966000+00:00"
984579519971217458,130459836847620096,"2022-06-09 22:07:30.164000+00:00"
984579549117427712,689502880578666615,"2022-06-09 22:07:37.113000+00:00"
984579567077449778,719890768860282962,"2022-06-09 22:07:41.395000+00:00"
984579571426918400,697798421628846223,"2022-06-09 22:07:42.432000+00:00"
984579587994451978,125258938911424512,"2022-06-09 22:07:46.382000+00:00"
984579596974452786,908430129649295380,"2022-06-09 22:07:48.523000+00:00"
984579603488182322,960335195314204754,"2022-06-09 22:07:50.076000+00:00"
984579604528394271,281839151865921536,"2022-06-09 22:07:50.324000+00:00"
984579617492987914,920443557146415114,"2022-06-09 22:07:53.415000+00:00"
984579620051501056,645316131560620033,"2022-06-09 22:07:54.025000+00:00"
984579630558220380,281839151865921536,"2022-06-09 22:07:56.530000+00:00"
984579634681249872,770208007375552534,"2022-06-09 22:07:57.513000+00:00"
984579640393859072,460172388768940034,"2022-06-09 22:07:58.875000+00:00"
984579648098799637,835892653055934484,"2022-06-09 22:08:00.712000+00:00"
984579653916319765,360619471007907841,"2022-06-09 22:08:02.099000+00:00"
984579655896039435,934247324891377724,"2022-06-09 22:08:02.571000+00:00"
984579658756526202,245413014633840640,"2022-06-09 22:08:03.253000+00:00"
984579671217799238,968769309390299197,"2022-06-09 22:08:06.224000+00:00"
984579671826001920,518876844423118849,"2022-06-09 22:08:06.369000+00:00"
984579675147890778,593594335811993601,"2022-06-09 22:08:07.161000+00:00"
984579675676377128,405520814968930324,"2022-06-09 22:08:07.287000+00:00"
984579689509163028,917713543749570600,"2022-06-09 22:08:10.585000+00:00"
984579694605238272,494551175429881867,"2022-06-09 22:08:11.800000+00:00"
984579698128457788,719890768860282962,"2022-06-09 22:08:12.640000+00:00"
984579717816549486,108799856008523776,"2022-06-09 22:08:17.334000+00:00"
984579723227197440,934247324891377724,"2022-06-09 22:08:18.624000+00:00"
984579727979348009,942458342238990396,"2022-06-09 22:08:19.757000+00:00"
984579740100853780,281839151865921536,"2022-06-09 22:08:22.647000+00:00"
984579741208150026,491138111141707777,"2022-06-09 22:08:22.911000+00:00"
984579747801595924,550066737962418196,"2022-06-09 22:08:24.483000+00:00"
984579749710012457,960335195314204754,"2022-06-09 22:08:24.938000+00:00"
984579750460805170,342796917413249024,"2022-06-09 22:08:25.117000+00:00"
984579750733414451,767764779892604959,"2022-06-09 22:08:25.182000+00:00"
984579756135694386,719890768860282962,"2022-06-09 22:08:26.470000+00:00"
984579760489390100,697798421628846223,"2022-06-09 22:08:27.508000+00:00"
984579762842382386,925729161669128213,"2022-06-09 22:08:28.069000+00:00"
984579763907739669,130459836847620096,"2022-06-09 22:08:28.323000+00:00"
984579774099890197,934247324891377724,"2022-06-09 22:08:30.753000+00:00"
984579776775860264,518876844423118849,"2022-06-09 22:08:31.391000+00:00"
984579800733712384,578475251592069120,"2022-06-09 22:08:37.103000+00:00"
984579809596301312,719890768860282962,"2022-06-09 22:08:39.216000+00:00"
984579811420811334,422149027925196801,"2022-06-09 22:08:39.651000+00:00"
984579814184853546,927538602949378059,"2022-06-09 22:08:40.310000+00:00"
984579821038354502,275769408310214656,"2022-06-09 22:08:41.944000+00:00"
984579828357410917,955869842433536111,"2022-06-09 22:08:43.689000+00:00"
984579829385015319,934199507149795359,"2022-06-09 22:08:43.934000+00:00"
984579832564285491,955869842433536111,"2022-06-09 22:08:44.692000+00:00"
984579845117853717,888985207229792258,"2022-06-09 22:08:47.685000+00:00"
984579848049688576,922139304623472670,"2022-06-09 22:08:48.384000+00:00"
984579852529188875,960335195314204754,"2022-06-09 22:08:49.452000+00:00"
984579852537581568,652247046010568745,"2022-06-09 22:08:49.454000+00:00"
984579855398096916,934247324891377724,"2022-06-09 22:08:50.136000+00:00"
984579856450875412,905086154750165052,"2022-06-09 22:08:50.387000+00:00"
984579862633254922,879093388257923184,"2022-06-09 22:08:51.861000+00:00"
984579863727972383,422149027925196801,"2022-06-09 22:08:52.122000+00:00"
984579865833521152,910264724191576064,"2022-06-09 22:08:52.624000+00:00"
984579876331847720,719890768860282962,"2022-06-09 22:08:55.127000+00:00"
984579879309803570,965234893422485515,"2022-06-09 22:08:55.837000+00:00"
984579879314026516,876253928084369458,"2022-06-09 22:08:55.838000+00:00"
984579885647421460,925196070638731304,"2022-06-09 22:08:57.348000+00:00"
984579897009774592,901854146590814260,"2022-06-09 22:09:00.057000+00:00"
984579898423263302,696471666875695214,"2022-06-09 22:09:00.394000+00:00"
984579904014258208,351059995250393098,"2022-06-09 22:09:01.727000+00:00"
984579916844642334,943504225890107453,"2022-06-09 22:09:04.786000+00:00"
984579917582827611,688757754680311830,"2022-06-09 22:09:04.962000+00:00"
984579920376262737,827517802473979955,"2022-06-09 22:09:05.628000+00:00"
